Proper_Name,Bayer,RA_hr,RA_min,RA_sec,RA_hms,RA_dec,RA_adj,RA_rad,Dec_sign,Dec_deg,Dec_min,Dec_sec,Dec_dec,Dec_adj,Dec_rad,Dist_low,Celestia,,Dist,Dist_high,Distance2,Distance3,App_mag,Abs_mag,Mass,Mass_+/-,Radius,Rad_+/-,x,x_adj,y,y_adj,z,z_adj
Betelgeuse,α Orionis,5,55,10,5.92,88.79,10.79,0.19,1,7,24,25.43,7.41,17.41,1.27,-49,498,,548,90,624,427,0.42,-5.85,17.75,1.25,892.5,128.5,0.13,4,6.19,0.76,0.8,1.28
Rigel,β Orionis,5,14,32,5.24,78.63,0.63,0.01,-1,8,12,5.8981,-8.2,1.8,1.54,0,863,,863,0,772,773,0.18,-7.84,21.3,3,78.9,7.4,1.51,7.73,7.49,0.09,-1.1,0.24
Bellatrix,γ Orionis,5,25,8,5.42,81.28,3.28,0.06,1,6,20,58.9318,6.35,16.35,1.29,-10,252.45,,250,10,245,243,1.64,-2.78,7.7,0,5.75,0,0.37,2.33,2.41,0.13,0.27,0.68
Mintaka,δ Orionis,5,32,0,5.53,83,5,0.09,-1,0,17,56.7424,-0.3,9.7,1.4,0,692.5,-4.38,1200,0,916,916,2.2,-4.2,24,0,16.5,0,1.12,8.99,9.09,0.79,-0.05,1.54
Alnilam,ε Orionis,5,36,13,5.6,84.05,6.05,0.11,-1,1,12,6.9,-1.2,8.8,1.42,0,0.60606,-7.22,2000,0,"1,342","1,342",1.69,-6.89,42,2,32.4,0,1.39,13.19,13.34,1.4,-0.28,2.05
Alnitak,ζ Orionis,5,40,46,5.68,85.19,7.19,0.13,-1,1,56,34.2649,-1.94,8.06,1.43,-180,736.27,-5.03,1260,180,800,817,1.88,-6,33,10,20,3.2,0.67,8.03,7.97,1.01,-0.27,1.15
Saiph,κ Orionis,5,47,45,5.8,86.94,8.94,0.16,-1,9,40,10.5777,-9.67,0.33,1.57,-30,647.16,-4.41,650,30,650,722,2.07,-6.1,15.5,1.25,22.2,0,0.34,7.13,6.4,1.12,-1.09,0.04
Iota/ Na'ir al Saif,ι Orionis,5,35,26,5.59,83.86,5.86,0.1,-1,5,54,35.6435,-5.91,4.09,1.5,-12,0.71429,-6.52,412,13,412,1325,2.77,-4.25,23.1,3.3,8.3,0,0.44,13.15,4.07,1.35,-0.42,0.95
M42,none,5,35,17,5.59,83.82,5.82,0.1,-1,5,23,28,-5.39,4.61,1.49,-20,,,1344,20,1344,1344,1,0,0,0,0,0,1.44,13.33,13.3,1.36,-1.26,1.08
Meissa,λ Orionis,5,35,8,5.59,83.78,5.78,0.1,1,9,56,2.9611,9.93,19.93,1.22,0,1098,-4.25,1100,0,"1,042","1,043",3.47,-4.25,27.9,3.3,13.4,0,1.11,9.76,10.2,0.99,1.8,3.56
Dummy,dummy,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,0,,8,,10
Dummy2,dummy2,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,0,,-6,,-4
Earth,Earth,,,,,,,0,,,,,,,0,,,,,,,0,1,,,,,,,0,,0,,0
